Column,median,min_value,max_value,q1,q3,iqr,lower_bound,upper_bound
Albumin (g/dL),4.3,2.1,5.5,4.1,4.5,0.40000000000000036,3.499999999999999,5.1000000000000005
Albumin (g/L),43.0,21.0,55.0,41.0,45.0,4.0,35.0,51.0
Alanine aminotransferase ALT (U/L),19.0,5.0,443.0,15.0,26.0,11.0,0.0,42.5
Aspartate aminotransferase AST (U/L),22.0,7.0,302.0,19.0,27.0,8.0,7.0,39.0
Alkaline phosphatase (U/L),67.0,7.0,729.0,54.0,85.0,31.0,7.5,131.5
Blood urea nitrogen (mg/dL),12.0,2.0,95.0,9.0,15.0,6.0,0.0,24.0
Blood urea nitrogen (mmol/L),4.28,0.71,33.92,3.21,5.36,2.1500000000000004,0.0,8.585
Total calcium (mg/dL),9.4,6.5,11.3,9.2,9.6,0.40000000000000036,8.599999999999998,10.2
Total calcium (mmol/L),2.35,1.625,2.825,2.3,2.4,0.10000000000000009,2.1499999999999995,2.55
Creatine Phosphokinase (CPK) (IU/L),114.0,15.0,3892.0,77.0,182.0,105.0,0.0,339.5
Cholesterol (mg/dL),181.0,6.0,472.0,156.0,210.0,54.0,75.0,291.0
Cholesterol (mmol/L),4.681,0.155,12.206,4.034,5.431,1.3970000000000002,1.9384999999999994,7.5265
Bicarbonate (mmol/L),25.0,16.0,37.0,24.0,26.0,2.0,21.0,29.0
Creatinine (mg/dL),0.82,0.16,9.51,0.69,0.98,0.29000000000000004,0.2549999999999999,1.415
Creatinine (umol/L),72.49,14.14,840.68,61.0,86.63,25.629999999999995,22.555000000000007,125.07499999999999
Gamma glutamyl transferase (U/L),17.0,4.0,1136.0,13.0,27.0,14.0,0.0,48.0
"Glucose, serum (mg/dL)",91.0,31.0,617.0,84.0,102.0,18.0,57.0,129.0
"Glucose, serum (mmol/L)",5.05,1.72,34.25,4.66,5.66,1.0,3.16,7.16
"Iron, refrigerated (ug/dL)",80.0,5.0,428.0,59.0,104.0,45.0,0.0,171.5
"Iron, refrigerated (umol/L)",14.3,0.9,76.7,10.6,18.6,8.000000000000002,0.0,30.600000000000005
Lactate Dehydrogenase (U/L),126.0,32.0,356.0,110.0,143.0,33.0,60.5,192.5
Phosphorus (mg/dL),3.8,1.6,7.2,3.4,4.2,0.8000000000000003,2.1999999999999993,5.4
Phosphorus (mmol/L),1.227,0.517,2.325,1.098,1.356,0.258,0.7110000000000001,1.743
Total bilirubin (mg/dL),0.7,0.1,4.4,0.5,0.8,0.30000000000000004,0.04999999999999993,1.25
Total bilirubin (umol/L),11.97,1.71,75.24,8.55,13.68,5.129999999999999,0.8550000000000022,21.375
Total protein (g/dL),7.2,5.2,9.5,6.9,7.5,0.5999999999999996,6.000000000000001,8.399999999999999
Total protein (g/L),72.0,52.0,95.0,69.0,75.0,6.0,60.0,84.0
Uric acid (mg/dL),5.2,0.4,11.3,4.3,6.2,1.9000000000000004,1.4499999999999993,9.05
Uric acid (umol/L),309.3,23.8,672.1,255.8,368.8,113.0,86.30000000000001,538.3
Sodium (mmol/L),139.0,102.0,153.0,138.0,140.0,2.0,135.0,143.0
Potassium (mmol/L),3.9,2.3,5.6,3.7,4.1,0.39999999999999947,3.100000000000001,4.699999999999999
Chloride (mmol/L),104.0,70.0,115.0,102.0,106.0,4.0,96.0,112.0
Osmolality (mmol/Kg),277.0,207.0,315.0,275.0,280.0,5.0,267.5,287.5
Globulin (g/dL),2.8,0.7,5.9,2.6,3.1,0.5,1.85,3.85
Globulin (g/L),28.0,7.0,59.0,26.0,31.0,5.0,18.5,38.5
Triglycerides (mg/dL),107.0,12.0,2233.0,70.0,169.0,99.0,0.0,317.5
Triglycerides (mmol/L),1.208,0.135,25.211,0.79,1.908,1.1179999999999999,0.0,3.585
